Entity,Code,Year,"Total population (Gapminder, HYDE & UN)",Continent,"Health expenditure per capita, PPP (constant 2011 international $)","Life expectancy at birth, total (years)",Region And Year,,Year,"Total population (Gapminder, HYDE & UN)",Continent,"GDP per capita, PPP (constant 2011 international $)",Diabetes prevalence (% of population ages 20 to 79),,,,,,,,,,,,,Entity,Code,Year,"Total population (Gapminder, HYDE & UN)",Continent,"GDP per capita, PPP (constant 2011 international $)",Diabetes prevalence (% of population ages 20 to 79),Region and year
Sub-Saharan Africa (IDA & IBRD),,1971,,,,44.9215711083438,Sub-Saharan Africa (IDA & IBRD)1971,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1972,,,,45.3400587623411,Sub-Saharan Africa (IDA & IBRD)1972,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1973,,,,45.7528764478611,Sub-Saharan Africa (IDA & IBRD)1973,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1974,,,,46.1555530910984,Sub-Saharan Africa (IDA & IBRD)1974,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1975,,,,46.5439113605504,Sub-Saharan Africa (IDA & IBRD)1975,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1976,,,,46.9150058993011,Sub-Saharan Africa (IDA & IBRD)1976,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1977,,,,47.2692565722298,Sub-Saharan Africa (IDA & IBRD)1977,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1978,,,,47.6065948231844,Sub-Saharan Africa (IDA & IBRD)1978,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1979,,,,47.9270213098064,Sub-Saharan Africa (IDA & IBRD)1979,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1980,,,,48.2346233659472,Sub-Saharan Africa (IDA & IBRD)1980,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1981,,,,48.5237527406373,Sub-Saharan Africa (IDA & IBRD)1981,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1982,,,,48.7974860265022,Sub-Saharan Africa (IDA & IBRD)1982,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1983,,,,49.0543435795605,Sub-Saharan Africa (IDA & IBRD)1983,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1984,,,,49.290026601038,Sub-Saharan Africa (IDA & IBRD)1984,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1985,,,,49.4954032032937,Sub-Saharan Africa (IDA & IBRD)1985,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1986,,,,49.6589589096254,Sub-Saharan Africa (IDA & IBRD)1986,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1987,,,,49.7748241596067,Sub-Saharan Africa (IDA & IBRD)1987,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1988,,,,49.8434333573713,Sub-Saharan Africa (IDA & IBRD)1988,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1989,,,,49.8732038682282,Sub-Saharan Africa (IDA & IBRD)1989,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1990,,,,49.8772041341592,Sub-Saharan Africa (IDA & IBRD)1990,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1991,,,,49.8732094331692,Sub-Saharan Africa (IDA & IBRD)1991,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1992,,,,49.8720928348779,Sub-Saharan Africa (IDA & IBRD)1992,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1993,,,,49.8810008910942,Sub-Saharan Africa (IDA & IBRD)1993,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1994,,,,49.8993215428742,Sub-Saharan Africa (IDA & IBRD)1994,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1995,,,94.2172261078493,49.9272308732867,Sub-Saharan Africa (IDA & IBRD)1995,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1996,,,100.217871571736,49.9690748531154,Sub-Saharan Africa (IDA & IBRD)1996,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1997,,,103.343292478839,50.0367378912949,Sub-Saharan Africa (IDA & IBRD)1997,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1998,,,108.492304966352,50.1435299001349,Sub-Saharan Africa (IDA & IBRD)1998,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,1999,,,108.598187134567,50.3047616108851,Sub-Saharan Africa (IDA & IBRD)1999,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2000,,,105.719005578409,50.5397008145372,Sub-Saharan Africa (IDA & IBRD)2000,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2001,,,115.694413736636,50.8662517837043,Sub-Saharan Africa (IDA & IBRD)2001,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2002,,,111.205253765279,51.2911462547755,Sub-Saharan Africa (IDA & IBRD)2002,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2003,,,135.684086878385,51.8130902286396,Sub-Saharan Africa (IDA & IBRD)2003,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2004,,,149.99638436004,52.4240620140062,Sub-Saharan Africa (IDA & IBRD)2004,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2005,,,155.689711304241,53.1115141838235,Sub-Saharan Africa (IDA & IBRD)2005,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2006,,,161.677013304812,53.859527935286,Sub-Saharan Africa (IDA & IBRD)2006,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2007,,,180.144510765868,54.641524255083,Sub-Saharan Africa (IDA & IBRD)2007,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2008,,,185.187106324035,55.4300875634602,Sub-Saharan Africa (IDA & IBRD)2008,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2009,,,198.560983669511,56.2043185446082,Sub-Saharan Africa (IDA & IBRD)2009,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2010,,,176.75117943986,56.943945265329,Sub-Saharan Africa (IDA & IBRD)2010,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2011,,,186.027859426347,57.6367659092251,Sub-Saharan Africa (IDA & IBRD)2011,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2012,,,186.149180846214,58.283936276194,Sub-Saharan Africa (IDA & IBRD)2012,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2013,,,198.12785439506,58.8845423720576,Sub-Saharan Africa (IDA & IBRD)2013,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2014,,,200.723618076905,59.4365146147731,Sub-Saharan Africa (IDA & IBRD)2014,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2015,,,,59.9391429673194,Sub-Saharan Africa (IDA & IBRD)2015,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),,2016,,,,60.3948379885855,Sub-Saharan Africa (IDA & IBRD)2016,,2017,,,3464.66200666123,4.84718493895624,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1960,,,,40.3770124521921,Sub-Saharan Africa (excluding high income)1960,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1961,,,,40.8169239695851,Sub-Saharan Africa (excluding high income)1961,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1962,,,,41.2474883349662,Sub-Saharan Africa (excluding high income)1962,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1963,,,,41.6669177928675,Sub-Saharan Africa (excluding high income)1963,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1964,,,,42.0763403652582,Sub-Saharan Africa (excluding high income)1964,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1965,,,,42.4778391720293,Sub-Saharan Africa (excluding high income)1965,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1966,,,,42.8759883072861,Sub-Saharan Africa (excluding high income)1966,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1967,,,,43.2754894684987,Sub-Saharan Africa (excluding high income)1967,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1968,,,,43.6793484880748,Sub-Saharan Africa (excluding high income)1968,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1969,,,,44.088422715569,Sub-Saharan Africa (excluding high income)1969,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1970,,,,44.5027721150378,Sub-Saharan Africa (excluding high income)1970,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1971,,,,44.9215711083438,Sub-Saharan Africa (excluding high income)1971,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1972,,,,45.3400587623411,Sub-Saharan Africa (excluding high income)1972,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1973,,,,45.7528764478611,Sub-Saharan Africa (excluding high income)1973,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1974,,,,46.1555530910984,Sub-Saharan Africa (excluding high income)1974,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1975,,,,46.5439113605504,Sub-Saharan Africa (excluding high income)1975,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1976,,,,46.9150058993011,Sub-Saharan Africa (excluding high income)1976,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1977,,,,47.2692565722298,Sub-Saharan Africa (excluding high income)1977,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1978,,,,47.6065948231844,Sub-Saharan Africa (excluding high income)1978,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1979,,,,47.9270213098064,Sub-Saharan Africa (excluding high income)1979,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1980,,,,48.2311206089088,Sub-Saharan Africa (excluding high income)1980,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1981,,,,48.5202584024415,Sub-Saharan Africa (excluding high income)1981,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1982,,,,48.7942494080561,Sub-Saharan Africa (excluding high income)1982,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1983,,,,49.0510792116044,Sub-Saharan Africa (excluding high income)1983,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1984,,,,49.2869945200058,Sub-Saharan Africa (excluding high income)1984,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1985,,,,49.4924411347884,Sub-Saharan Africa (excluding high income)1985,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1986,,,,49.6562343955787,Sub-Saharan Africa (excluding high income)1986,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1987,,,,49.7721384694731,Sub-Saharan Africa (excluding high income)1987,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1988,,,,49.8407559249805,Sub-Saharan Africa (excluding high income)1988,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1989,,,,49.8706904800838,Sub-Saharan Africa (excluding high income)1989,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1990,,,,49.8747298094765,Sub-Saharan Africa (excluding high income)1990,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1991,,,,49.8704215933773,Sub-Saharan Africa (excluding high income)1991,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1992,,,,49.8693027435812,Sub-Saharan Africa (excluding high income)1992,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1993,,,,49.8784572311912,Sub-Saharan Africa (excluding high income)1993,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1994,,,,49.8966181335012,Sub-Saharan Africa (excluding high income)1994,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1995,,,94.1576904291326,49.9243392312152,Sub-Saharan Africa (excluding high income)1995,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1996,,,100.154401437076,49.9663399566146,Sub-Saharan Africa (excluding high income)1996,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1997,,,103.263102493296,50.0340951403479,Sub-Saharan Africa (excluding high income)1997,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1998,,,108.41702418262,50.1408521996318,Sub-Saharan Africa (excluding high income)1998,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,1999,,,108.52111813663,50.302008199402,Sub-Saharan Africa (excluding high income)1999,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2000,,,105.648368221207,50.5370102327547,Sub-Saharan Africa (excluding high income)2000,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2001,,,115.63095637934,50.8636115362955,Sub-Saharan Africa (excluding high income)2001,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2002,,,111.144638892357,51.2888019862551,Sub-Saharan Africa (excluding high income)2002,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2003,,,135.625826689618,51.8108993089119,Sub-Saharan Africa (excluding high income)2003,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2004,,,149.950070602344,52.4218238125597,Sub-Saharan Africa (excluding high income)2004,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2005,,,155.642753637394,53.1094567686804,Sub-Saharan Africa (excluding high income)2005,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2006,,,161.627022999472,53.857554435096,Sub-Saharan Africa (excluding high income)2006,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2007,,,180.098048577093,54.6395784708758,Sub-Saharan Africa (excluding high income)2007,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2008,,,185.155185870742,55.4282316735759,Sub-Saharan Africa (excluding high income)2008,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2009,,,198.531796789343,56.2025929013263,Sub-Saharan Africa (excluding high income)2009,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2010,,,176.697116118486,56.9422825611616,Sub-Saharan Africa (excluding high income)2010,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2011,,,185.975589856229,57.6353031380482,Sub-Saharan Africa (excluding high income)2011,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2012,,,186.078288166609,58.2824128818917,Sub-Saharan Africa (excluding high income)2012,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2013,,,198.063894469167,58.883198301098,Sub-Saharan Africa (excluding high income)2013,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2014,,,200.66268685619,59.4352273964709,Sub-Saharan Africa (excluding high income)2014,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2015,,,,59.9378095222685,Sub-Saharan Africa (excluding high income)2015,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),,2016,,,,60.3935627977383,Sub-Saharan Africa (excluding high income)2016,,2017,,,3466.7319488649,4.8478837401164,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1960,,,,51.971,Syrian Arab Republic1960,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1961,,,,52.568,Syrian Arab Republic1961,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1962,,,,53.176,Syrian Arab Republic1962,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1963,,,,53.797,Syrian Arab Republic1963,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1964,,,,54.435,Syrian Arab Republic1964,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1965,,,,55.096,Syrian Arab Republic1965,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1966,,,,55.788,Syrian Arab Republic1966,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1967,,,,56.51,Syrian Arab Republic1967,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1968,,,,57.26,Syrian Arab Republic1968,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1969,,,,58.03,Syrian Arab Republic1969,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1970,,,,58.814,Syrian Arab Republic1970,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1971,,,,59.6,Syrian Arab Republic1971,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1972,,,,60.378,Syrian Arab Republic1972,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1973,,,,61.137,Syrian Arab Republic1973,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1974,,,,61.872,Syrian Arab Republic1974,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1975,,,,62.579,Syrian Arab Republic1975,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1976,,,,63.258,Syrian Arab Republic1976,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1977,,,,63.914,Syrian Arab Republic1977,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1978,,,,64.552,Syrian Arab Republic1978,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1979,,,,65.172,Syrian Arab Republic1979,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1980,,,,65.774,Syrian Arab Republic1980,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1981,,,,66.359,Syrian Arab Republic1981,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1982,,,,66.928,Syrian Arab Republic1982,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1983,,,,67.477,Syrian Arab Republic1983,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1984,,,,68.005,Syrian Arab Republic1984,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1985,,,,68.508,Syrian Arab Republic1985,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1986,,,,68.981,Syrian Arab Republic1986,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1987,,,,69.423,Syrian Arab Republic1987,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1988,,,,69.831,Syrian Arab Republic1988,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1989,,,,70.207,Syrian Arab Republic1989,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1990,,,,70.553,Syrian Arab Republic1990,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1991,,,,70.871,Syrian Arab Republic1991,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1992,,,,71.167,Syrian Arab Republic1992,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1993,,,,71.444,Syrian Arab Republic1993,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1994,,,,71.708,Syrian Arab Republic1994,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1995,,,,71.961,Syrian Arab Republic1995,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1996,,,,72.205,Syrian Arab Republic1996,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1997,,,,72.439,Syrian Arab Republic1997,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1998,,,,72.664,Syrian Arab Republic1998,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,1999,,,,72.882,Syrian Arab Republic1999,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2000,,,,73.11,Syrian Arab Republic2000,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2001,,,,73.371,Syrian Arab Republic2001,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2002,,,,73.663,Syrian Arab Republic2002,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2003,,,,73.967,Syrian Arab Republic2003,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2004,,,,74.25,Syrian Arab Republic2004,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2005,,,,74.43,Syrian Arab Republic2005,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2006,,,,74.412,Syrian Arab Republic2006,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2007,,,,74.152,Syrian Arab Republic2007,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2008,,,,73.648,Syrian Arab Republic2008,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,2009,,,,72.939,Syrian Arab Republic2009,,2017,,,,8.23,,,,,,,,,,,,,,,,,,,,
